493,559
493,1177
494,6194
494,8888
494,16827
495,306
495,10230
496,10100
496,10932
497,441
498,508
498,644
498,4198
498,6194
498,10104
499,441
499,1280
499,1755
499,4972
500,5
500,12
500,97
501,11912
501,27593
501,36765
502,171
502,6194
503,559
503,1274
504,418
504,5186
504,7832
504,14089
505,5
506,9195
507,915
508,33
509,9195
509,10288
510,5
510,2370
511,1504
511,9195
512,306
512,8780
513,5
513,10157
514,41
515,9
515,306
515,5612
516,10163
516,31080
516,36907
517,5186
517,11840
517,39712
517,50619
518,75712
518,75713
519,559
520,14374
520,36789
520,36790
521,249
521,16366
522,33
522,56
523,306
523,28822
524,932
525,508
525,644
525,6194
525,37265
526,70
526,6194
527,11308
527,17411
528,33
529,5553
529,11308
530,8
530,272
530,408
531,9195
532,14
532,25158
532,25159
532,25160
533,8411
533,10104
533,36889
534,559
535,4
535,94856
536,5798
536,6194
536,7965
537,915
538,559
539,5848
539,6386
541,915
541,1504
541,1755
541,5888
541,12288
542,12
543,915
543,1382
543,10201
543,12883
544,164
545,559
545,11061
546,8601
546,8835
546,9195
547,2
547,175
548,915
548,1504
549,6194
549,10210
550,342
550,3322
550,6194
550,10210
552,306
552,6189
553,806
553,1203
553,2480
555,10348
555,37572
557,82
557,83
557,1524
558,6194
558,10210
559,6566
560,8
560,2658
561,7832
561,11736
562,5778
563,5
563,97
564,157
564,235
564,6181
564,7446
568,8
568,55150
568,55151
569,33
569,56
569,23506
571,4
573,559
574,58
574,181
574,201
574,1606
574,3268
574,3614
574,4606
574,58855
576,9364
576,16366
576,20769
577,37352
577,37353
577,37354
578,4
579,306
579,477
580,4
581,2
582,574
582,1280
582,5358
582,14723
582,61409
583,335
583,2630
584,16636
585,1382
585,4357
585,6194
586,41
586,55072
587,3166
588,2
588,6125
588,10282
589,6
589,3166
590,9195
590,10282
591,7399
591,23647
591,38963
592,4051
593,4063
594,5551
596,306
596,46108
597,306
597,711
597,10103
597,81131
598,278
598,1382
599,5996
600,1382
600,10163
601,2
602,4952
603,14
603,7405
603,15343
604,14
604,65446
605,14
608,3166
609,49
609,105
610,1382
610,6861
610,9195
610,10201
610,20295
610,21108
611,33
613,356
613,635
616,71842
616,75423
616,75424
617,12
617,11308
618,441
618,6032
618,38091
619,4
622,8411
623,45
623,225
623,315
623,744
623,850
623,982
623,983
623,986
623,3324
623,6639
623,9335
623,10163
623,12745
623,14245
623,30226
624,1302
624,38179
624,38180
625,12
626,60
628,23
628,33
629,247
629,271
629,5358
629,20777
629,31080
630,43
630,4319
631,976
631,3668
631,6194
631,10210
632,311
632,3823
632,5358
632,9195
632,14191
633,101
633,80481
634,7025
635,191
637,306
637,1302
638,4
638,44
639,7325
639,7326
639,7327
640,2231
640,8411
640,10355
641,47
642,6636
643,33
646,915
646,1382
646,3492
647,1066
647,38208
647,38209
649,641
649,7046
649,11290
650,247
650,20928
650,38178
651,2
651,1755
652,23
652,33
653,4
653,126
654,12
654,14
655,653
655,6242
656,17666
657,10354
658,1984
659,26424
660,33
660,37
660,1310
662,3592
662,8816
662,55527
663,4
663,1216
663,1497
664,4106
667,97
667,441
667,16832
668,46654
668,54659
668,63558
669,875
669,900
669,16772
672,52599
673,5270
675,2
675,10201
676,264
676,310
676,1712
676,5358
676,5982
676,7025
677,559
678,8331
678,23098
678,38955
680,285
682,1854
682,8095
682,12745
683,8
683,216
684,12
684,2480
684,26109
686,12
687,4655
688,452
688,453
688,454
689,1382
689,9195
689,10201
690,33
690,2982
690,10828
690,38114
692,216
692,559
693,8411
694,306
694,55140
695,2
695,554
696,175
696,915
697,33
697,27128
697,38181
698,1066
698,3324
698,53009
699,14
700,182
700,254
700,506
700,663
701,83
701,582
701,5358
702,17777
704,104
704,7961
704,16804
705,441
706,33624
708,5
709,306
709,54051
709,89312
710,9195
713,254
713,3541
713,64448
714,12
714,364
714,6137
714,10171
714,11308
715,11787
716,915
716,10288
717,364
717,1121
717,11308
718,5358
718,8694
718,11011
718,12242
718,13837
718,20849
718,86308
719,33
719,56
719,6194
719,23370
720,278
720,552
720,1382
721,83
721,1524
721,5358
721,18367
721,28400
721,93503
722,101
722,740
722,9023
723,528
723,6999
723,12657
724,4
724,10355
725,915
726,19262
727,297
728,3333
728,19760
729,12
729,11308
730,285
730,12450
730,12451
731,8411
732,88
732,441
733,6697
733,6698
733,6700
735,14
735,36995
736,33
736,11393
736,69627
737,8411
738,181
738,21454
739,708
742,998
742,1704
742,21948
742,23417
743,4
743,79
743,7965
744,5
744,97
746,4125
747,70
747,915
747,2173
748,2492
748,17179
748,28205
749,8
749,17064
750,393
750,5358
750,5983
750,16975
750,18188
750,30226
750,86296
751,2359
751,11796
751,43860
751,66451
751,72598
753,72471
753,72472
754,72469
755,512
755,2260
755,7508
755,73349
757,1152
757,21072
757,21073
757,21074
757,21075
757,21076
758,14
758,181
758,358
758,359
758,9349
759,4
759,126
760,306
760,347
761,43
761,11561
761,14698
761,15671
761,20783
762,559
762,1236
763,2
764,441
765,2090
765,8411
766,824
766,6194
768,23
768,33
769,61085
770,104
770,6274
773,4095
773,50180
774,231
774,21304
774,25129
776,875
776,16772
777,33
777,1302
778,11
778,33
779,97
779,441
779,11948
780,4
780,2070
780,2348
781,9195
782,181
782,254
782,3644
782,10565
782,11912
782,53407
782,53408
783,43
784,508
784,6194
785,181
785,826
785,2154
785,28205
785,28206
786,5358
786,30232
787,97
787,441
787,87554
788,8411
789,9195
789,10201
790,1655
790,7248
790,8138
791,60
791,2231
791,2630
794,3324
795,4
797,41954
797,56112
799,109
799,223
801,328
801,2572
804,12
804,2499
804,11308
806,258
807,1422
807,3324
807,17179
808,9195
808,90663
809,559
810,41
810,285
811,11661
811,24827
811,26192
812,306
812,2377
812,20004
813,216
813,559
814,14
814,1363
814,1443
815,14
816,8411
816,11661
817,1679
817,13437
818,33
818,69626
818,69627
823,5333
824,97
825,4
825,11661
826,1871
826,5358
826,5869
826,6849
826,11793
826,16366
826,18367
826,21331
826,78239
826,78240
827,53009
827,93380
827,93381
828,508
828,6194
829,2756
830,4641
831,6274
834,4
834,10211
835,47
835,99
836,2521
836,3054
837,2974
838,882
840,10308
840,10355
841,508
841,6194
842,8724
842,11840
842,31317
843,8
843,7832
843,37163
844,175
844,915
844,961
846,25345
847,2592
848,525
848,15123
850,2521
853,4
853,33
853,657
853,762
853,1280
853,1382
853,4650
853,7237
853,15278
854,12
855,2
855,175
856,33
856,37
856,56
858,508
858,1484
858,6194
859,33
860,4169
860,90100
860,90101
861,4285
864,14
865,8
865,288
865,491
865,3102
866,8
867,52003
869,635
869,4790
869,5358
869,6849
869,11332
869,18367
869,30576
870,4
871,8411
872,8411
873,1460
873,8411
874,4
875,4
875,11355
876,4
876,10715
877,4
878,441
879,8411
880,6
881,8411
882,60
882,11241
883,219
883,11982
884,33
885,6194
886,6194
887,6194
888,4
889,4
890,306
891,1460
891,8411
892,31892
893,1553
893,8411
894,5612
894,8411
895,4
896,6
896,11447
897,385
897,8411
898,4
899,306
900,8411
901,1553
902,60
902,10096
903,6
904,1553
905,306
905,10917
906,4
907,8411
908,8411
909,8411
910,4928
911,8411
911,12668
912,8411
913,6194
914,306
915,306
916,306
917,441
918,6
919,60
920,33
921,6194
922,6194
923,8411
924,5
925,1258
926,6
926,11770
927,5
928,6
929,441
930,8411
931,5235
932,6
933,16305
934,1553
935,6194
936,6194
937,1432
938,4978
938,10932
939,4532
939,15524
940,12258
941,638
941,3139
941,14121
941,14122
942,60
942,262
942,3632
943,3248
943,3632
943,15931
944,100
944,8411
945,8411
946,6194
946,9330
947,60
947,34103
948,5999
948,19729
949,4
950,8411
951,181
951,1898
951,11358
951,12745
952,22060
953,12
953,21154
953,21155
954,441
956,38567
958,5
958,5842
959,23098
959,31551
959,78106
960,33
960,691
960,17218
961,608
961,610
962,5
963,360
963,6194
964,175
964,915
965,887
965,888
966,11661
967,12
967,656
968,761
968,11273
968,20049
969,12
970,8411
970,11661
970,19529
971,44774
974,5
974,97
974,10153
975,6194
975,17825
976,5888
977,23
977,33
977,1302
978,3166
979,3166
980,3166
981,3166
982,2
983,3166
984,2
985,3166
986,2
986,8830
987,3166
988,3166
989,3166
990,3166
991,5888
992,2
992,175
993,6
993,3166
994,3166
995,2
996,3166
997,3166
998,6194
998,10210
999,3166
1000,6
1000,3166
1001,3166
1002,3166
1003,6
1003,3166
1004,3166
1005,2499
1005,3322
1005,30702
1006,306
1006,6304
1006,6305
1007,306
1007,1073
1007,1885
1008,12
1008,5570
1009,14
1011,306
1011,826
1011,38436
1012,181
1012,236
1012,7832
1012,10100
1013,306
1013,1274
1013,38944
1014,2070
1014,23098
1015,20740
1016,38555
1017,181
1017,10532
1018,12
1018,2980
1018,21920
1019,457
1019,6033
1020,306
1020,21583
1020,67930
1023,8
1023,272
1023,20809
1024,5
1024,4319
1025,915
1025,1504
1026,163
1026,1382
1026,3324
1027,14
1028,888
1028,40945
1029,240
1029,306
1030,14
1030,2833
1030,8824
1031,278
1031,6194
1031,11407
1032,508
1032,6194
1033,13534
1034,3475
1035,11707
1035,14377
1035,17339
1036,6
1037,6
1038,6
1039,6
1040,6
1042,4
1042,3434
1043,55239
1044,306
1044,3185
1045,13954
1046,60
1046,13309
1047,8411
1047,11352
1048,20076
1048,58752
1049,8411
1049,8844
1049,8846
1050,6194
1050,8776
1051,6194
1052,273
1052,4051
1053,6194
1053,18875
1054,6194
1056,137
1056,12360
1057,285
1057,1632
1057,26198
1058,41
1058,469
1059,1648
1060,559
1060,5358
1060,14723
1061,23
1061,525
1061,14723
1061,78806
1062,14
1062,181
1062,927
1062,1202
1062,8876
1062,12745
1063,12
1063,67780
1063,67781
1064,964
1064,1155
1065,33
1065,56
1066,38857
1067,1460
1067,8411
1068,4
1068,10288
1069,4
1070,7901
1070,54301
1071,6194
1072,1317
1072,6194
1073,7405
1074,3358
1075,224
1077,208
1077,793
1077,5358
1077,8453
1077,12242
1077,15671
1077,19264
1077,19289
1077,26009
1078,2492
1078,8764
1078,65387
1079,33
1079,915
1079,10201
1080,3989
1082,874
1083,850
1083,5358
1083,6541
1083,18367
1083,23210
1084,508
1084,6194
1085,8816
1085,38567
1085,38692
1086,34
1087,39526
1087,39527
1089,33
1090,60
1090,10257
1090,10258
1090,15980
1091,1382
1092,306
1092,574
1092,1280
1093,494
1093,495
1093,498
1094,494
1094,500
1094,502
1094,664
1095,494
1095,502
1095,10312
1096,82
1096,875
1096,1524
1096,1869
1096,8453
1096,20091
1097,82
1097,875
1097,1524
1097,1869
1097,20091
1098,79619
1098,79620
1098,79621
1099,6194
1100,416
1100,463
1100,464
1100,465
1101,1373
1101,56302
1101,56303
1103,44467
1105,5358
1105,6584
1105,11143
1105,16366
1105,18367
1107,17183
1109,1382
1109,8738
1109,8739
1110,297
1111,9
1111,33266
1112,2408
1112,6849
1112,36079
1113,185
1113,3324
1113,3554
1113,6216
1113,18367
1113,23483
1113,23484
1114,5229
1115,4927
1115,13479
1116,13479
1117,6084
1117,22965
1121,4
1122,168
1122,1521
1122,1548
1122,5982
1122,6116
1122,12838
1122,59351
1122,59352
1123,3862
1124,23932
1125,53
1125,6116
1125,14679
1125,14680
1127,11661
1128,10210
1132,10209
1133,2238
1133,2240
1133,2241
1135,582
1135,14755
1135,23677
1135,25020
1135,25021
1135,25022
1135,25023
1135,25024
1136,5358
1136,7984
1136,12984
1136,63751
1137,14
1137,288
1137,12918
1138,60
1138,611
1139,14
1139,5231
1140,14
1141,953
1141,21304
1141,40644
1142,14
1142,12204
1143,6651
1143,8694
1143,17087
1144,1468
1144,14063
1144,40605
1145,14
1145,889
1145,1419
1146,36289
1147,2081
1147,8724
1147,62139
1148,49628
1149,49
1150,14
1150,2188
1152,60
1152,286
1152,6194
1153,4
1154,1
1154,306
1155,1153
1155,49243
1155,49244
1156,1
1156,4
1157,10214
1158,306
1158,396
1158,19747
1159,60
1159,5755
1159,7508
1159,42498
1160,146
1160,10932
1161,60
1161,10212
1162,11356
1163,88
1163,6194
1164,33
1165,60
1165,26663
1166,4
1166,218
1166,11386
1167,1
1167,306
1168,45
1168,6116
1168,7025
1169,659
1169,660
1169,10932
1170,8880
1171,306
1171,19747
1172,33
1172,467
1172,8411
1172,10308
1173,9
1174,1598
1174,1657
1174,8886
1175,3618
1175,5551
1175,6213
1176,4
1176,33
1176,10717
1177,33
1178,4
1178,536
1179,385
1179,6194
1179,50819
1180,297
1181,288
1181,798
1181,3102
1182,6194
1183,1432
1184,6194
1184,7965
1185,60
1186,60
1187,6194
1187,7965
1188,5120
1189,209
1189,210
1189,441
1189,1704
1189,7025
1189,11344
1190,33
1191,4
1192,181
1192,3644
1192,10348
1192,37909
1193,6181
1193,10932
1194,500
1194,7049
1195,41
1195,1280
1195,3952
1195,4764
1195,7745
1196,11
1196,294
1196,466
1197,559
1197,27349
1198,3593
1198,10492
1199,60
1199,13309
1200,306
1200,11273
1201,9195
1201,10282
1202,8793
1203,10330
1204,9
1204,371
1204,6643
1205,441
1205,11356
1206,9387
1206,10882
1207,4
1207,6226
1207,10208
1208,306
1209,6194
1210,11
1210,294
1211,4
1212,3902
1212,11043
1213,88
1213,6194
1213,11272
1214,5
1214,1153
1214,90896
1214,90897
1215,43854
1216,3102
1216,47380
1217,60
1217,219
1218,33
1218,538
1219,1657
1219,9377
1219,11359
1220,5
1221,171
1221,6194
1222,60
1222,623
1223,12
1223,2488
1224,6194
1225,33
1225,56
1225,20448
1226,33
1227,306
1228,3492
1228,10932
1228,21612
1228,42043
1229,528
1229,882
1229,3363
1229,6999
1229,9155
1229,10919
1229,10920
1229,10921
1230,2737
1230,6179
1231,6194
1231,11496
1232,582
1232,875
1232,1524
1233,306
1233,1296
1233,1297
1233,1298
1234,181
1234,182
1234,183
1234,184
1234,185
1234,186
1234,187
1235,2269
1235,21329
1235,21330
1235,21331
1236,60
1236,71975
1237,2
1238,60
1238,893
1239,6194
1240,1950
1240,10170
1241,2070
1242,8411
1243,3566
1244,16644
1244,16645
1245,4
1245,477
1246,1
1246,4
1247,60
1247,1176
1248,5
1248,500
1248,501
1248,502
1248,503
1248,504
1249,5237
1250,500
1250,11493
1250,11494
1251,559
1251,3088
1252,500
1252,8411
1252,8834
1253,500
1253,502
1253,7049
1254,6181
1254,7931
1255,8411
1256,13
1257,624
1257,625
1258,306
1258,381
1258,382
1259,181
1259,1448
1259,6116
1259,7025
1259,8366
1259,36229
1260,79
1260,6116
1260,6194
1260,8366
1260,36229
1261,97
1261,365
1264,5025
1265,6893
1265,21304
1265,35535
1266,986
1266,2051
1266,60710
1267,5330
1268,1002
1270,2150
1271,3525
1273,306
1273,19747
1274,33
1274,276
1274,606
1274,607
1275,35872
1275,84937
1276,484
1277,5333
1277,25690
1277,28277
1278,36394
1279,10308
1279,75480
1280,9266
1281,4899
1281,17799
1282,10000
1282,10001
1283,4
1283,52760
1283,77507
1284,18038
1285,41
1285,14150
1286,10715
1287,4
1287,2548
1288,14323
1288,78004
1289,4847
1290,6
1291,70
1291,441
1291,2019
1292,33
1293,60
1293,7508
1293,9228
1294,278
1294,559
1294,1382
1295,33
1295,56
1295,691
1295,11391
1296,11390
1297,60
1298,33
1298,4361
1299,12
1299,1531
1300,1959
1300,1960
1301,1242
1301,49589
1302,306
1302,2767
1303,43
1303,20926
1303,20927
1303,20928
1304,14
1304,2533
1305,559
1305,11317
1306,123
1306,125
1307,1011
1308,4
1308,76068
1309,8
1309,8724
1309,11840
1309,41999
1310,14
1311,306
1311,436
1314,9195
1315,1728
1315,12984
1316,7286
1317,306
1318,2
1318,2173
1320,186
1320,1115
1320,1243
1320,8138
1320,15316
1320,16804
1320,27118
1320,27119
1321,306
1321,1073
1321,1885
1322,4
1323,4
1324,4
1325,4
1326,4
1327,4
1328,1382
1328,6194
1329,306
1329,10210
1330,10210
1331,4
1331,3978
1332,4
1333,306
1333,3495
1333,23308
1334,7954
1335,53009
1336,508
1336,644
1336,5358
1336,6194
1337,12186
1338,33
1338,1865
1339,33
1340,33
1340,4904
1340,79415
1341,6194
1341,8797
1341,16774
1342,8601
1343,14
1343,2833
1344,18
1344,559
1345,306
1345,11273
1346,9195
1346,10531
1347,33
1349,12
1349,15846
1350,14
1350,258
1350,11391
1351,17725
1352,5
1352,97
1353,4
1353,10355
1354,4
1354,360
1354,746
1355,439
1355,4606
1355,7930
1355,9209
1356,979
1356,7405
1357,10210
1358,1765
1358,6194
1358,11462
1359,4
1359,11661
1360,97
1360,6189
1361,97
1361,2307
1363,4
1363,258
1364,635
1364,5358
1364,6541
1364,18367
1365,915
1365,1504
1366,278
1366,31080
1367,10927
1367,57288
1369,508
1369,824
1369,6194
1369,76487
1371,3276
1371,4792
1371,57933
1372,33
1372,216
1372,45505
1373,11661
1374,8411
1374,11661
1375,66255
1376,2521
1378,559
1378,2090
1379,175
1379,9195
1381,36174
1382,4606
1382,13096
1382,20147
1382,20148
1383,33
1383,1280
1385,5
1385,12
1385,97
1386,1560
1386,8411
1387,915
1390,33
1390,27128
1390,38664
1391,185
1391,486
1391,1083
1391,6419
1391,7976
1391,11011
1391,18367
1391,29327
1391,44592
1392,1382
1394,58
1394,97
1394,8841
1394,8842
1396,4
1397,97
1397,11510
1398,6824
1398,6825
1399,559
1399,27128
1400,5
1401,60
1402,5
1402,97
1402,171
1403,2
1404,2596
1404,6194
1406,33
1406,8855
1406,10535
1406,27128
1407,105
1407,236
1407,373
1407,374
1408,1947
1408,6194
1408,16774
1409,559
1409,2604
1409,11317
1409,11407
1411,5
1413,15889
1414,41
1414,1644
1415,41
1415,364
1415,11061
1416,2
1417,6235
1417,6236
1418,4
1418,11661
1419,12
1419,4665
1420,4
1420,2767
1420,11661
1421,43
1421,1704
1422,43
1423,8
1423,579
1425,23
1425,33
1427,4729
1427,9313
1428,5
1429,174
1429,11050
1429,90511
1430,12
1430,3492
1432,306
1432,2106
1432,9255
1433,4564
1433,6194
1433,6453
1434,5
1434,1236
1435,711
1436,441
1436,3803
1436,11134
1436,16387
1436,55532
1436,55533
1437,175
1437,915
1437,961
1439,10316
1439,25686
1439,25687
1440,41
1440,3581
1442,43
1442,79
1442,5368
1443,10828
1443,38764
1444,2705
1444,68247
1444,68248
1446,23647
